Id,Predicted
15604,350688.4
43490,454126.99
106907,346064.78
116989,447550.83
157278,455000.01
12003,242312.26
167141,589168.78
138600,364469.52
97134,448096.09
162847,474857.13
177915,560437.74
47921,421260.91
96902,427892.26
19535,390909.53
4328,344494.21
105089,357360.09
111426,377707.37
23977,306147.21
35157,300341.36
157898,423505.92
108745,455747.42
18918,350436.11
80956,364326.36
150233,477753.34
126806,352028.64
94362,486982.08
97470,449381.77
58765,393906.71
103871,492662.97
107317,392965.67
103815,469545.59
39104,333819
42330,315026.48
77559,327754.85
105941,433162.43
36376,333054.15
105428,445956.98
44732,321908.24
143705,427761.88
159777,530043.54
20801,281388.65
9019,272858.36
62393,426104.06
8881,415160.83
74230,346835.76
28987,402501.33
138361,518948
117560,387006.55
45684,419314.56
42993,429610.64
177571,616416.71
21417,313584.42
58061,507740.57
105441,417472.25
165657,663149.41
70208,379196.44
101052,360412.09
12629,299119.23
132751,361887.56
184016,586625.77
40258,300701.16
117719,511037.21
121909,427198.97
166485,491840.65
74318,413755.25
171656,665266.17
89002,460003.93
124849,425587.87
43257,715414.98
171234,487995.13
62248,323166.35
140890,372152.86
66484,443044.18
172634,545917.74
79458,380454.48
7768,299142.6
171667,508694.36
63489,452546.08
134320,645047.27
55251,303145.3
176988,618939.04
23533,298039.61
119122,593356.08
98741,360771.91
27168,258548.46
136852,383533.4
87061,375255.72
174227,574105.97
60755,498261.93
19378,259951.25
12762,326919.24
30064,702617.74
169939,440429.52
22105,419095.62
151426,515298.15
47527,407839.54
18062,283489.47
83024,470408.99
87121,473593.72
32755,343815.23
129600,465293.98
181610,600295.38
72864,478394.63
39682,290302.2
140688,531788.65
46661,318296.76
54072,354136.25
60630,386536.76
72375,377441.17
32480,373676.56
51657,333295.79
77258,593814.17
121393,424447.92
84368,332832.64
100935,357794.72
44489,356447.78
82733,382171.17
35437,403316.81
25320,302094.23
49412,288113.01
175012,538788.65
161131,462799.33
79453,407670.68
66551,562899.29
164367,558499.97
104936,495118.98
40667,344523.08
11195,379594.49
103281,357354.53
112127,597662.48
184709,665043.43
132972,492174
47936,316145.39
8538,613631
169286,680392.71
171669,481047.2
46514,345647.58
94931,455439.33
64763,389015.3
159166,545395.34
166663,575788.03
167732,556818.37
146514,498261.93
116066,427310.12
1194,277394.5
153250,671312.52
20508,261513.25
149018,578681.91
148948,365823.66
94915,419999.7
87196,380117.86
44676,312895.07
123180,396836.1
31267,329942.32
150098,633838.67
76339,537098.06
95720,386954.92
184700,649603.97
139857,438832.57
24940,295075.84
25344,356817.15
65266,428073.52
65264,428073.52
139012,433165.65
109352,540629.35
143634,380911.57
51506,330256.57
185562,654299.13
8336,429149.44
129399,432095.53
136914,499101.64
183966,607497.52
56924,310518.28
162248,451567.5
68386,446666.04
50961,289246.33
51919,299891.15
112582,638973.44
58540,363434.6
175037,559197.92
26222,345317.29
124205,416333.75
3192,273695.83
81818,438293.81
20905,325975.9
28801,373631.73
104342,498758.94
24353,438640.4
126711,382536.58
125931,530233.57
22093,331936.54
98130,364353.31
65068,332179.61
120494,485554.44
80835,469768.8
43148,324747.05
172816,531804.56
67326,341759.05
121376,339820.79
176343,600356.47
148224,443190.34
150107,382369.31
56982,299063.4
149980,420002.75
120126,390055.93
87951,351026.74
50942,426480.77
24322,598956.07
15703,353540.75
8248,333375.7
59750,359759.23
106795,488620.74
145679,434899.46
64417,302410.4
39551,425529.47
116719,446274.61
6680,316924.26
67035,663570.83
15492,446728.83
95485,365751.28
27091,321983.93
26349,472496.67
134313,577821.87
51862,341013.46
96604,558859.2
141374,508820.55
43481,454126.99
109785,375757.45
63499,452546.08
35738,306507.57
118745,329250.1
176273,721331.26
83074,429130.44
68168,394667.95
58232,296692.42
2829,229524.81
145564,489774.47
49451,352746.22
12895,329518.89
170403,654410.48
78752,566425.95
85914,589462.79
6871,380867.31
168608,576152.1
185858,627995
168736,648646.38
94762,456412.71
58262,299111.9
83522,450710.23
14081,448593.71
115243,449292.45
135557,485001.88
110740,421254.65
18645,304027.38
34031,357660.56
12929,384164.42
7216,307213.23
122286,409648.14
21455,395897.38
172304,647130.88
112023,389507.79
138741,502046.04
35228,350343.88
115439,530885.17
72764,506481.05
88845,375463.04
177056,695005.63
29224,473779.9
181505,697204.76
69167,564567.85
136147,438053.99
70891,315938.43
147273,391582.51
38263,322585.1
168012,614842.93
146140,395498.21
64830,434759.65
182338,596000.36
174983,500289.86
183927,569729.21
184645,511400.83
128945,416035.68
154505,610139.86
113120,339625.78
10205,301775.47
1235,265202.08
179129,711429.09
457,238005.75
178654,564707.51
45140,420622.07
59967,289956.76
134489,465381.63
144217,633840.78
172382,630157.2
11807,296351.3
36142,317614.09
85807,385921.73
106794,467682.13
132250,424055.93
71232,354969.04
103655,461523.57
171160,467152.87
158812,464783.56
4600,238437.19
34706,344825.78
15170,333850.26
185939,707812.01
75663,465392.45
46472,321675.17
41187,306748.85
117617,467822.98
20202,309329.19
59499,464079.37
123970,529213.83
121623,468880.36
61372,421859.85
87144,577105.42
55479,575782.95
20922,449110.05
176159,700214.7
136823,383873.39
8744,305119.73
141683,441632.84
68587,437748.37
115487,641023.02
178671,564707.51
66573,360582.73
50489,307205.84
53150,400818.31
76262,356871.35
180526,626251.83
142784,422326.79
145423,351240.56
167314,660140.93
4127,237896.75
43719,352485.45
44950,328148.83
16226,470179.5
86806,394118.42
85371,470712.5
70805,333703.79
12447,303653.88
74874,420151.32
140409,489774.47
178973,554343.57
153209,509054.37
35340,303428.02
161468,606457.27
61380,421859.85
60368,397108.86
108619,407499.03
29416,272046.04
99998,377423.92
104055,485946.77
150873,646177.52
72915,386477.17
77425,318635.4
143176,469434.68
132510,481060.98
72422,384910.1
137906,413430.53
42833,414267.38
26979,298459.26
152752,499475.85
8241,321900.33
85472,431960.59
9433,319887.89
6520,434459.82
121515,498514.63
95785,528846.57
70795,575818.19
162543,478657.04
113196,393684.02
116023,438832.57
181457,612322.49
142176,382684.98
11302,316735.46
26062,488239.69
138251,482881.74
159144,495339.2
129098,433319.81
84723,418525.46
68553,419721.73
134599,331722.79
90579,436983.48
166206,446768.88
147902,337281.66
87046,478763.45
94129,373942.99
7835,327045.28
22354,312842.89
52537,305461.33
83666,422870.67
120675,684192.59
166831,662732.76
94151,412923.9
14805,291045.44
16144,313132.79
162879,485461.96
87581,522247.46
100301,697923.4
8693,339178.45
8259,317280.79
112805,458508.19
93012,472335.01
70191,347837.08
46594,335868.36
10678,273513.99
170363,649195.96
159830,441954.92
30087,445989.73
171522,626124.28
111292,584176.37
66091,355484.81
26873,317312.05
157276,455000.01
117891,413223.25
127598,464545.23
157010,393765.92
106732,487565.18
175815,644526.48
141662,427946.03
132109,501840.88
174684,528716.52
48633,455756.92
95490,357714.48
83988,510316.6
29436,272046.04
89970,409353.1
143111,448704.17
2858,263066.61
14922,279502.09
39875,359532.66
163824,423987.37
31265,329942.32
108462,390701.47
107132,404883.03
14104,347772.73
26145,321302.12
39891,288063.22
19696,380081.01
116834,441694.58
132052,719464.24
112844,438293.81
138311,461591.36
103432,435988.35
8944,378511.01
164244,558247.99
141887,488950
89747,450276.55
48346,431764.93
68589,437748.37
81991,389976.26
157553,451472.68
57418,534114.9
60722,391047.07
76031,426246.55
49954,241971.79
108672,377643.57
12427,320981.96
59714,344561.67
104223,447709.1
127745,428670.1
146123,395498.21
122897,582435.46
172142,586287.34
51907,454760.69
143560,501774.62
2802,432157.6
13546,358238.2
148208,544262.03
133265,536218
181911,622220.07
58946,307991.44
6085,363583.2
138255,482881.74
37107,396419.79
126094,595884.08
84934,370292.35
22056,339831.09
68364,645621.41
74628,453131.46
156108,607714.36
27584,297967.98
48919,332172.33
178954,608094.58
9228,291480.97
129121,353159.81
62927,327606.52
34898,263769.28
41558,398176.17
28369,331962.89
31005,303567.86
156837,402158.5
177418,744536.45
55732,364883.99
117872,508275.17
142107,603402.48
145224,607464.64
60792,351209.74
132749,342406.23
139949,471123.04
181151,702178.32
46683,382719.3
101711,517234.57
152928,566962.36
136189,723369.45
133967,652092.4
67923,387060.63
39810,633341.33
181329,656625.92
138653,481353.5
109058,422772.19
90150,551766.07
153592,356902.59
106607,383415.12
123673,464276.66
88006,364398.53
13794,313180.52
132824,580010.84
109807,336341.7
27902,271969.12
45131,420622.07
82858,359943.78
152778,489774.47
155517,491089.18
92692,488865.61
82919,459090
71081,472725.47
97619,454075.95
139849,438832.57
121149,381568
6953,475798.23
178164,706718.24
38652,300987.22
18466,280583.01
32162,341471.17
47488,277433.22
29746,331206.41
124954,435448.96
17210,279432.73
22224,307549.16
150111,523886.07
36264,339450.67
70322,386219.09
175163,636633.1
141841,492160.34
147467,411221.13
138117,414570.5
160576,585400.76
92161,438552.78
163227,449851.86
141413,410244.59
67784,473767.2
117753,586777.19
55232,393471.45
2792,349999.58
129654,489774.47
71338,397624.02
159723,488384.82
135775,445287.62
137317,444225.59
156700,576533.43
55779,350429.48
134595,331722.79
86994,379619.46
69474,393996.02
143650,545538.88
178482,577226.26
103301,411971
26403,257978.98
89654,447221.54
155759,384754.97
84148,619778.56
111732,558020.29
145943,433724.83
122625,507139.07
58520,455412.99
127348,443243.06
36727,303442.93
152811,398614.17
1932,280427.19
47856,381151.64
126697,401821.68
126067,662625
77590,425932.56
131158,375765.09
32075,280110.4
100311,697923.4
35414,237395.08
163357,396313.95
174880,585131.07
23478,283963.16
150288,479843.05
110419,531522.93
175113,674492.68
107333,470810.43
69007,440889.92
133017,389976.26
156060,398516.86
62058,482992.17
19656,318583.03
97425,474088.22
105958,424286.48
102221,357994.9
44860,317731.63
74919,486200.13
65559,323664.94
47621,343370.58
170290,568662.31
169447,463980.64
8484,349094.48
15639,359151
24232,309337.62
121998,371966.74
111846,354058.05
119156,344935.13
91996,349310.55
74906,486200.13
36846,274927.88
69961,682554.81
24990,391442.82
92652,437795.88
119689,477546.24
59103,369181.8
147874,538936.75
130453,347354.14
886,227526.6
123832,405758.8
10279,349372.57
63458,296154.03
185747,612705.09
31628,321661.25
39043,379625.85
119752,364796.18
3576,229932.46
117467,421705.1
308,235189.4
2865,265281.61
177349,659581.83
97190,419893.6
100520,353804.56
111178,358509.23
14226,454944.44
118819,472323.16
14401,335340.04
68746,395974.51
29877,294597.31
164080,612937.7
44212,413226.94
171693,579421.98
17840,310978.23
108109,434662.39
121053,377985.49
125924,664589.34
103187,432297.36
61534,337322.52
57588,575346.31
48581,477425.33
6946,337991.87
13567,358238.2
123312,418371.11
72493,498880.67
172183,523886.07
147245,487435.83
13862,370988.23
39870,305155.05
64489,476161
148100,477675.62
152952,629742.2
52420,326538.81
121883,358312.01
1343,187867.6
76334,537098.06
94770,456412.71
122274,409648.14
132813,445560.92
12226,270721.93
138356,465288.52
71531,656813.54
115787,380683.26
18043,283489.47
64790,330678.61
22994,311117.58
73932,733646.93
75358,547700.87
149375,420903.61
174850,579796.9
147380,441350.81
11191,298448.67
65696,578972.32
99375,456664.73
126281,458261.31
135439,542722.71
84480,381876.07
115795,429686.72
102877,712643.02
112233,336640.57
74975,412026.43
111545,443825.94
129873,355446.46
62687,356676.69
52593,309580.18
54474,364671.43
45320,292123.23
107051,470504.69
93339,571021.36
54918,302568.15
31969,348449.1
78310,724571.2
158286,467081.39
107085,418242.03
43379,303444.6
158858,424369.75
173201,567485.83
46325,357307.62
178614,692926.96
68843,351125.25
43593,367181.29
44379,321434.56
23854,325700.17
97497,596916.67
131570,633999.22
56547,350011.46
54931,304571.84
113576,467671.27
101576,433640.02
178771,735906.55
157612,600054.62
43810,438018.03
60349,301257.62
165019,559023.45
76629,408000.38
5465,379675.71
99734,414229.06
152100,341434.64
87370,538141.32
131323,449616.65
66934,387381.68
13010,307306.53
64408,652696.82
18904,306173.83
136929,489272.86
60116,303736.32
155907,400341.31
20812,296732.27
129384,664376.37
185238,704536.63
22325,311344.39
49687,477480.69
156788,453086.5
151625,440425.18
154070,429755.4
91791,321583.42
87119,473593.72
175845,543156.32
172581,706125.83
158924,497859.97
100759,414749.89
28004,348430.16
65801,364715.79
85531,529473.33
66510,531679.81
63468,296154.03
145543,466511
180100,476493.55
149736,371259.27
80773,563984.89
31966,416754.31
68123,569129.04
117883,413223.25
30832,419358.44
162411,488611.12
78621,407026.89
123059,438342.92
92836,710057.09
71890,559567.13
152354,441615.63
123261,422069.34
58030,307982.63
120619,458445.33
111914,369363.8
28611,320202.19
148740,441224.67
9616,315971.82
158752,505525.68
164952,685649.82
31107,321887.58
81706,415832.96
11496,326966.47
95854,518363.05
179955,669678.35
6591,312118.3
162622,655165.71
15837,295375.31
40505,435528.68
37288,366220.01
175414,549957.47
170343,518070.52
50346,299259.19
65223,297055.33
162325,484850.59
15194,302752.58
165223,497505.32
108188,394067.96
170893,743039.49
29691,285937.98
10879,323081.59
41596,290230.01
67539,447086.85
130698,389000.99
60161,385445.94
185301,601555.22
174728,528514.61
45929,248965.53
102833,627097.99
21585,320037.6
159013,482193.56
26353,293569.48
90725,426018.18
123699,657830.42
18800,315561.81
56709,342030.92
144395,403111.05
130632,331385.08
103761,517097.07
96136,428302.61
58504,466690.84
29503,262851.78
130015,531530.23
53243,449713.43
46902,263000.05
22489,314015.9
37582,303268.11
180549,475167.23
8091,321683.83
161735,532392.3
34766,549095.45
66347,331326.76
157728,462997.87
98628,441125.65
117647,394884.27
182406,676425.54
7870,317871.5
167356,545431.78
143370,656151.42
25534,306830.17
67007,440077.53
76598,395873.78
106591,442354.06
158986,492641.75
89302,373837.68
69678,455997.51
49721,386019.86
82705,419547.21
117020,430961.35
115785,340264.28
120757,513291.12
167668,605593.72
153325,694185.33
171408,594794.93
38032,395291.88
39086,333819
171262,416363.16
124006,529067.14
139630,399537.61
134248,426838.86
121074,411756.26
155004,398672.86
132735,558462.5
114677,344487.99
123030,337465.39
110259,366516.9
141898,607629.44
122637,535035.5
145751,654019.4
2045,252401.91
74309,345555.38
4502,256574.86
36031,266849.06
3524,431182.36
51890,332346.39
135824,525731.42
132411,485241.79
86209,350036.62
30462,354357.81
90913,354117.09
65602,392974.84
84161,688579.18
92788,526164.17
72617,380293.46
99565,346666.55
61215,301026.11
167965,484879.71
109765,375757.45
76309,388960.52
89895,409584.94
165506,493986.39
109404,459768.45
26181,367063.27
100611,491453.35
10756,251937.18
167776,480825.32
119278,556562.87
174369,634729.65
56928,292551.65
107396,484376.68
22048,474148.14
18064,341244.08
31750,375193.48
99078,559870
21599,394949.65
146201,402843.42
117503,411603.38
6493,316513.13
154739,436683.41
154874,560228.83
24672,271257.16
50969,289246.33
181518,652940.66
78428,564900.24
16956,377192.03
13731,309996.32
83966,431195.6
82019,441895.57
128962,478763.45
57524,354078.5
98152,364353.31
67195,350134.92
125181,365887.11
130016,531530.23
45481,271519.6
37331,449748.8
176197,715650.7
84251,420160.22
130826,376952.39
99023,349969.25
17450,313717.71
29754,279852.96
63493,452546.08
149890,664774.7
23207,487738.95
101354,517641.3
163673,477257.49
125259,351298.45
7770,352720.94
51407,333834.41
164348,497642.19
48794,288624.43
118616,439577.71
53099,396540.21
98925,400671.42
177055,695005.63
59830,357140.58
79412,484145.1
165830,446087.39
51608,575690.81
76016,425343.58
38778,320810.81
107244,657306.11
183478,658483.92
179108,690175.17
72229,351288.85
129977,426216.06
140737,554068.61
69261,706840
65849,384439.45
137815,487306.16
119957,401814.49
84587,374599.13
98247,660854.49
170281,568662.31
64311,472729.15
75597,453850.06
17607,319657.82
160267,562585.46
151597,588457.17
152314,608146.14
13401,360971.24
777,241132.14
135491,458048.29
34367,319068.94
170925,669922.23
46735,351102.92
60622,300074.72
40146,291232.71
173640,435606.68
172222,439985.15
43090,328416.34
117816,424586.64
45276,454084.61
80353,384484.15
84320,688736.62
132322,386200.58
104395,572138.7
139928,543545.01
183528,624432.18
45066,464497.69
35919,317902.23
164715,479307.45
1195,277394.5
67713,435762.06
119153,665099.57
29740,360481.08
141225,360674.19
32082,280110.4
40442,342298.37
39685,290302.2
121152,465918
184291,542872.78
16187,299111.9
24494,330830.42
152436,500817.7
80939,365248.76
161643,475967.57
108674,377643.57
133163,516916.35
2378,225512.6
77980,432038.25
90300,536565.31
134262,418538.32
120640,668291.67
35487,318422.87
157177,533729.26
144582,520882.86
69607,372528.93
70492,481045.58
68642,374783.29
74617,367183.83
64618,357143.78
142220,350658.12
185236,690322.77
118120,456456.63
171383,692238.52
181956,591575.34
47081,398078.48
149002,463228.53
73539,408295.96
26595,313039.4
150052,447775.1
123925,424476.01
185789,555419.8
57128,438170
167896,622221.85
108556,387632.66
119658,316793.85
149329,399969.88
13571,561425.54
133108,425968.62
155244,402621.79
40225,373838.6
45811,349125.93
132505,481060.98
138459,489774.47
123764,381949.89
80161,457407.8
176768,483696.71
170304,631467.54
93500,683807.41
4788,297870.61
142128,359845.33
158224,545097.17
36611,303709.52
102540,449813.52
90492,405729.65
3745,456414.38
170158,467152.87
77946,539961.68
4672,286591.4
6211,313923.27
173258,505499.25
82898,398221.37
75248,529141.57
110491,354392.25
69332,546452.56
41650,271047.4
117566,381545.42
88410,449430.95
144020,402228.13
104980,385769.98
38292,326498.8
23627,305624.41
169818,598971.32
89207,555362.01
80634,416473.76
173433,729019.28
178501,614652.38
126555,359964.33
174066,537814.19
169185,623649.39
69310,508866.97
82522,387920.36
156003,385876.61
168843,427879.89
113386,420201.2
12565,273529.56
15351,286798
53807,312612.42
11511,387902.9
18046,283489.47
147027,366152.62
161724,448727.14
15616,283709.49
126766,337334.42
77813,454392.77
55094,331802.03
77649,321903.21
122806,527454.78
98498,330247.87
62994,272703.53
28583,318420.01
33080,300514.62
133719,365404.52
80429,512253.71
93553,453540.78
7605,305435.03
169956,414508.18
181010,735726
51225,381224.25
84916,438371.51
169707,468686.5
68846,351125.25
154845,485136.27
182149,672254.65
124041,546658.04
8228,321900.33
18743,324253.71
92828,710057.09
143024,697956.44
100306,697923.4
90162,520356.01
89392,407288.13
173595,476951.61
23175,336159.56
70379,380551.24
130562,440779.28
73706,489774.47
87591,386510.05
119748,390388.37
162316,490971.69
126719,514794.3
81142,383369.05
95411,458198.55
141386,402658.86
98459,348420.04
184644,550570.3
134145,342390.83
78267,570809.06
79466,380454.48
180481,552505.06
76102,534700.11
142101,590113.49
25731,293855.51
156629,386706.94
151915,600240.21
24924,384792.68
102273,513524.48
52577,265199.42
49281,443258.38
25969,302782.02
114508,406396.29
131459,475063.53
73239,412798.09
129741,456944.34
83426,345315.01
47305,297528.78
99070,456561.67
171165,467152.87
77481,367200.33
89536,390565.67
173103,479354.5
20364,253769.27
147692,477792.19
104902,332042.89
177795,724386.88
35828,380459.51
97872,533064.71
116360,384177.17
110905,690645.16
173760,457581.65
85862,557603.86
77614,340063.82
66736,419240.58
57978,374750.87
58798,311402.66
4563,237896.75
35128,299501.18
107951,534403.66
157720,462997.87
177076,684426.31
181972,579622.82
7052,473813.13
121800,388352.34
102967,344081.22
84845,350825.64
136010,451693.43
101966,438718.53
115482,531476.01
79601,528257.03
44706,511756.17
180005,710487.5
92962,742197.31
117496,486156.94
61277,492935.9
75406,533641.72
119319,332299.45
66385,539858.88
149990,471893.15
116503,376650.2
51067,289743.47
22445,329998.35
156862,435750.48
128673,426069.74
142710,493217.64
152865,405707.01
92052,296377.37
87402,374768.63
71493,457997.92
180574,475167.23
99752,424511.12
1288,213786.95
134756,375290.57
74858,423651.78
18255,383641.34
148901,436633.76
97140,448096.09
88144,411420.82
54181,331781.25
183873,536311.81
92496,410310.62
23405,304487.82
182019,585891.81
168881,478921.68
113928,483642.35
150390,572047.35
110353,417274.21
173806,582508.33
167420,518755.36
175066,612106.83
8983,279937.71
135838,400716.89
31764,375193.48
94476,366480.11
69581,324997.16
136252,524346.62
180214,660912.88
47444,320148.85
58047,393545.15
72675,476985.87
71117,367433.53
184072,749220.87
84075,583695.93
159758,560560.55
48560,593450.56
134186,433669.85
172686,428326.96
30591,357491.24
127087,435925.95
136134,387093.23
77051,426677.96
5932,349092.05
126048,472656.52
120892,442620.96
146800,412623.27
41396,280526.78
118580,433730.55
181934,622032.8
27175,258548.46
79050,352895.73
125960,324265.33
128877,406804.9
144725,450761.8
182556,635978.7
23228,311788.54
99397,350770.83
103725,518399.22
61311,415816.2
90809,445111.58
16639,307417.23
164111,684818.04
133428,464234.65
74854,423651.78
141702,429442.57
108899,419069.03
136431,607629.85
42198,355085.33
161369,488359.83
165403,449695.83
62516,296758.48
90184,484614.35
90098,524685.35
20836,296732.27
180707,681509.21
79585,552013.5
106393,364773.9
13365,364874.52
120299,333594.65
15141,268518.43
79805,354998.51
54566,358226.11
57256,670725.1
113659,541500.77
156607,563575.33
104309,453897.97
175983,579227.18
60646,313838.03
164260,487298.38
168165,469293.04
56728,404327.19
102538,435853.33
63890,342812.59
62645,297901.99
179056,711379.06
15169,268518.43
165120,511392.26
114112,436556.19
180919,670646.64
40912,283043.7
114293,583160.05
51483,253343.8
142548,482219.05
106489,407979.42
37801,431916.43
141580,483094.79
48597,347188.56
20918,373966.11
10903,325696.14
10045,292974.72
16174,299111.9
110679,714036.76
72830,676156.63
57798,322007.79
132274,330883.43
25222,336181.51
90172,492076.7
175955,578650.76
66064,509793.36
91274,441070.56
89855,434037.08
49183,353498.45
167975,495764.98
72425,384910.1
183329,610340.41
69815,570193.12
111957,460278.9
51466,228615.93
172245,466634.06
18367,374996.06
177972,697812.47
560,230397.07
9917,380072.08
120662,484462.76
139489,403667.17
150473,413419.03
143762,484152.03
95229,354121.93
69042,414094.5
92944,505678.46
66401,380056.56
4270,312742.95
130421,336600.89
65835,365600.62
155781,421261.03
79084,447987.83
62684,314276.31
74148,334352.27
176189,751924.06
151574,732374.03
62856,330133.68
78716,441843.69
117279,436271.88
54132,375880.24
65661,540077.11
111706,623777.27
29369,309079.6
109904,367377.45
65632,477257.49
160997,446666.04
5708,288570.8
14562,249811.7
6474,316513.13
183501,540683.53
105926,525653.41
82841,359943.78
184889,651781.36
33958,364076.09
158069,455016.55
83598,653349.07
78413,676205.69
13414,360971.24
10282,349372.57
110168,442484.64
4241,464936.74
115090,464664.73
109695,406183.77
123161,388788.78
3460,288096.9
36113,289482.25
32375,486449.05
77608,340063.82
56152,399864.6
182988,699029.29
22226,307549.16
34472,415712.14
73378,442620.96
5837,328932.45
15937,315253.85
120221,414596
82807,455637.63
172772,476919.44
162910,439420.8
33934,360400.98
23686,334170.49
96736,704751.35
105502,524481.99
168381,419379.05
82199,351812.95
152858,362085.65
68365,645621.41
120827,475487.33
138052,410772.33
13200,320435.95
70421,482805.57
71527,511608.41
169869,666441.93
22182,385905.34
93194,514224.33
174247,668539.17
159475,517614.14
47019,285181.48
116211,409367.34
93177,397224.55
100509,370761.57
142686,482035.68
77160,363728.85
85086,320691.14
61676,396793.18
86189,439653.06
55098,368197.06
49343,281980.22
65239,428462.34
59507,380605.67
12486,306069.48
127710,452064.51
62377,323024.81
26776,405465.79
81643,419465
104340,500786.67
128913,479088.66
109059,422772.19
125620,525647.17
120465,443966.15
23442,313554.96
95777,417717.96
102320,380755.8
5012,238287.26
77949,364254.69
74021,475529.07
182081,652817.35
169184,623649.39
118583,415600.29
164706,451625.3
137314,444225.59
94651,652684.07
36651,347678.69
151108,351857.22
156470,475172.28
117967,512580.24
101144,495398
62975,341514.17
153815,531343.33
49310,403136.29
138800,437301.07
6857,290344.58
153848,582321.71
172584,706125.83
37743,295030.24
114744,405738.85
178244,661335.32
86675,413773.74
165710,586013.88
159864,575641.84
134311,581248.87
174322,622151.12
38895,346369.56
148973,354918.49
174145,571127.98
14317,480420.17
148276,470710.66
145542,459236.9
53863,298674.7
162126,446935.64
80168,504804.6
97889,434191.04
59903,380094.76
45694,355310.73
105805,456849.54
13360,364874.52
40706,327004.12
75488,391982.49
180968,649141.24
110898,688906.25
178334,744248.56
164472,434158.31
57655,346300.47
152541,480555.39
95586,557132.43
44758,298241.49
79500,481677.51
11140,319519.67
69173,564567.85
163417,459127.72
55397,422691.05
182336,592184.8
96997,377135.8
57646,341389.25
30694,307795.15
19783,351318.41
49839,340910.15
61556,382377.06
30887,299676.53
98106,408082.18
24139,304713.21
166482,458788.47
153805,439577.78
11642,308075.67
951,202545.71
12847,313507.33
109600,349610.33
46999,459815.24
175469,670472.46
51629,313666.35
32133,349855.74
54777,351618.47
106146,337004.36
166213,446768.88
107571,370090.13
101635,417017.94
12480,306069.48
57013,299063.4
55713,377062.4
86457,704932.21
108947,524652.11
92417,376440.56
101024,369545.94
170430,641554.58
87746,469948.57
25262,302987.74
62146,429020.64
134987,502157.87
7465,290380.56
50228,414747.43
150119,523886.07
33568,297973.54
8738,305119.73
157440,500762.62
11876,311116.86
47729,318635.91
172760,598241.29
64116,346787.64
179881,735760.93
124122,482899.69
179633,551713
167945,484879.71
37733,295030.24
104192,553792.12
106184,418155.99
34770,329300.66
135924,403241.81
169884,637099.07
18069,341244.08
23534,366326.7
12548,389116.79
153726,458739.61
138758,405438.2
162734,487250.63
177816,515698.24
14453,492084.94
4160,352584.68
93001,398851.02
48085,339416.29
22951,303690.51
102699,439179.16
126121,412602.82
36253,339450.67
48819,284986.84
88859,447435.19
87540,558020.29
33484,301321.22
47409,320148.85
130654,331385.08
181219,550416.75
136529,556107.93
11706,371215.15
49515,348864.91
118730,451333.45
65815,264477.35
132410,485241.79
109125,471380.67
89033,441947.09
8115,395592.87
68841,351125.25
138310,427223.81
106,242606.5
132203,411852.41
112205,347857.18
93311,617068.37
38417,298493.35
35334,303428.02
85541,674700.66
12392,363811.2
123014,354893.14
2518,334609.14
167370,443292.97
16703,425006.76
78530,334287.38
27670,330407.69
124839,535057.36
99706,682297.29
125454,406692.65
42310,315026.48
140410,489774.47
8147,307318.49
64045,647541.67
165125,511392.26
180363,493780.99
60401,524999.01
135855,448882.56
73190,463884.03
59158,345845.89
164146,535549.57
155829,389325.45
116124,399518.88
130918,446569.28
57569,317538.99
75294,507573.4
119823,558315.88
10444,331925.9
82303,337898.05
15499,287049.76
7953,308482.83
43344,375815.09
15021,310425.25
176339,638119.55
37759,304354.4
48262,410368.98
139289,342700.54
170325,621693.98
54227,318164.03
177010,708232.5
31444,266457.32
105479,497955.33
101008,474148.21
44066,284964.85
76582,391998.81
50808,291840.75
71658,344707.99
128363,440124.38
65059,378459.24
14740,276696.99
50338,299259.19
53652,387239.06
110816,601784.23
130426,367586.95
103249,448182.73
32683,300764.34
26998,374588.99
81484,385597.5
91910,402538.23
107152,412823.1
52321,334346.4
79790,412373.33
100302,697923.4
30869,379065.02
136088,573652.68
160754,495582.35
105408,445956.98
4939,348481.97
98516,445508.06
110523,382154.97
85983,619975.16
114698,388292.31
73663,489774.47
60235,411322.26
149741,409378.36
76237,350864.35
158657,669907.47
6514,340445.48
159934,686227.62
65318,347192.51
82177,346726.69
11113,252810.79
156035,586734.69
113907,483642.35
87717,420109.13
151722,489107.01
49920,295064.32
175363,523265.93
161709,585911.83
11406,277195.85
48304,552566.42
113700,382485.74
13562,401178.91
5582,402605.82
38678,364017.77
165253,458868.35
84039,426387.58
19620,363966.45
125089,457612.6
125377,434533.05
101804,364221.61
163154,441661.68
83155,400020.88
142860,465377.5
97290,389495.9
78322,501647.58
17839,310978.23
141282,567633.54
160814,431901.21
107037,393130.34
59886,296685.8
90734,536914.74
111078,453607.84
15081,392529.4
9368,299304.68
2368,225512.6
165105,478065.91
120914,488309.21
167884,518394.53
89721,380130.21
73417,404902.85
137266,357472.1
2203,489774.47
97221,508047.41
4814,290498.61
78486,544061.77
31785,326229.08
164308,471833.17
73159,448381.45
12928,315166.91
154236,518066.16
30501,356028.5
182663,670585.55
128032,606620.63
53606,347812.94
148383,419280.29
119102,615823.79
176329,600356.47
169276,690830.46
70562,539957.41
20650,400821.14
152633,485950.94
98988,418136.46
119209,421321.38
172301,647130.88
9083,295322.61
